page_url,page_type,traffic,bounce_rate,section_types,cta_presence
/my-page/pgm/online-lessons/MTk1Mw==/html,,18,0.0625,,False
/my-page/pgm/online-lessons/MTk2MA==/html,,18,0.0,,False
/my-page/pgm/online-lessons/MTk2NA==/html,,18,0.0,,False
/my-page/pgm/online-lessons/MTk2OQ==/html,,18,0.0,,False
/my-page/pgm/online-lessons/MTkzOA==/html,,18,0.0588235294117647,,False
/my-page/pgm/online-lessons/MjA0NA==/html,,18,0.0,,False
/my-page/pgm/online-lessons/MjA0OA==/html,,18,0.0588235294117647,,False
/my-page/pgm/online-lessons/MjAxNA==/html,,18,0.0588235294117647,,False
/my-page/pgm/online-lessons/MjAxNQ==/html,,18,0.0,,False
/my-page/pgm/online-lessons/MjAyMg==/html,,18,0.0,,False
/my-page/pgm/online-lessons/MjAzMA==/html,,18,0.0625,,False
/my-page/pgm/padam-aduvum-solluvaal/MTExNQ==/html,,18,0.0769230769230769,,False
/my-page/pgm/revati-raga-thillana/MzQ0Mw==/html,,18,0.0526315789473684,,False
/my-page/pgm/revati-raga-thillana/MzQ0OA==/html,,18,0.0625,,False
/my-page/pgm/thillana-madhuvanti-raga/MzU3NA==/html,,18,0.0714285714285714,,False
/my-page/pgm/thillana-madhuvanti-raga/MzYwNw==/html,,18,0.0588235294117647,,False
/my-page/pgm/thillana-madhuvanti-raga/MzYxMg==/html,,18,0.0,,False
/my-page/pgm/yennadaina-learn-online/OTU=/html,,18,0.0588235294117647,,False
/natyasutraonline.com/video-gallery/asdasdas/f4,,18,0.7,,False
/video-gallery/first-anniversary-celebration/ardhanareeswara-ashtakam-by-shilpa,content,18,0.2666666666666666,content;cta;footer,True
/video-gallery/gita-govinda-pali-chandra/gita-govinda-musical-journey-by-guru-pali-chandra,content,18,0.25,content;cta;footer,True
/bharatanatyam/rama-vaidhyanathan/gita-govinda-sancharad-adhara-ashtapadi,content,17,0.125,content;cta;footer,True
/music/classical-violin/jayadevan/sadaram,,17,0.2,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg0Nw==/html,,17,0.0666666666666666,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgyNA==/html,,17,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgyOQ==/html,,17,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgzMg==/html,,17,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgzNQ==/html,,17,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM1NQ==/html,,17,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM1Ng==/html,,17,0.0714285714285714,,False
/my-page/pgm/bhogeendra-sayinam/MTEyOQ==/html,,17,0.0,,False
/my-page/pgm/bhogeendra-sayinam/MTEzMA==/html,,17,0.0666666666666666,,False
/my-page/pgm/bhogeendra-sayinam/MTEzOQ==/html,,17,0.0,,False
/my-page/pgm/ekkadunnavu-naa-chakkani-swami/MzkyMg==/html,,17,0.2,,False
/my-page/pgm/fundamental-video-lessons/MTI2Mg==/html,,17,0.1428571428571428,,False
/my-page/pgm/fundamental-video-lessons/MTI2NA==/html,,17,0.1333333333333333,,False
/my-page/pgm/fundamental-video-lessons/MTI3MQ==/html,,17,0.0,,False
/my-page/pgm/fundamental-video-lessons/MTI5Ng==/html,,17,0.0,,False
/my-page/pgm/jatiswaram-saranga-raga/NDA3Mg==/html,,17,0.0588235294117647,,False
/my-page/pgm/learn-lament-to-the-birds-online/MTMx/html,,17,0.3636363636363636,,False
/my-page/pgm/lesson-videos-online/MjM0/html,,17,0.0,,False
/my-page/pgm/lesson-videos-online/MjQx/html,,17,0.0833333333333333,,False
/my-page/pgm/lesson-videos-online/MjY3/html,,17,0.0,,False
/my-page/pgm/lesson-videos-online/Mjcx/html,,17,0.0,,False
/my-page/pgm/lesson-videos-online/MzA2/html,,17,0.0,,False
/my-page/pgm/lesson-videos-online/MzIz/html,,17,0.0,,False
/my-page/pgm/lesson-videos-online/MzQw/html,,17,0.0625,,False
/my-page/pgm/lesson-videos-online/MzU4/html,,17,0.0,,False
/my-page/pgm/lesson-videos-online/MzU5/html,,17,0.0714285714285714,,False
/my-page/pgm/lesson-videos-online/Mzcw/html,,17,0.0,,False
/my-page/pgm/lesson-videos-online/Mzg5/html,,17,0.0,,False
/my-page/pgm/navarasa-kauthwam/MjMwNQ==/html,,17,0.1333333333333333,,False
/my-page/pgm/online-lessons-tutorial/MzQ4Nw==/html,,17,0.1428571428571428,,False
/my-page/pgm/online-lessons-tutorial/NjIz/html,,17,0.0666666666666666,,False
/my-page/pgm/online-lessons-tutorial/NjQ4/html,,17,0.0714285714285714,,False
/my-page/pgm/online-lessons-tutorial/Njc2/html,,17,0.1176470588235294,,False
/my-page/pgm/online-lessons-tutorial/Njk2/html,,17,0.1538461538461538,,False
/my-page/pgm/online-lessons-tutorial/ODgw/html,,17,0.0666666666666666,,False
/my-page/pgm/online-lessons-tutorial/OTQ1/html,,17,0.0,,False
/my-page/pgm/online-lessons/MTk1NQ==/html,,17,0.0,,False
/my-page/pgm/online-lessons/MTk2Ng==/html,,17,0.0,,False
/my-page/pgm/online-lessons/MTk2Nw==/html,,17,0.0,,False
/my-page/pgm/online-lessons/MTk2OA==/html,,17,0.0625,,False
/my-page/pgm/online-lessons/MTk3NA==/html,,17,0.0,,False
/my-page/pgm/online-lessons/MTkwMQ==/html,,17,0.1176470588235294,,False
/my-page/pgm/online-lessons/MjA0MA==/html,,17,0.0625,,False
/my-page/pgm/online-lessons/MjA1OQ==/html,,17,0.0,,False
/my-page/pgm/online-lessons/MjA5OA==/html,,17,0.0588235294117647,,False
/my-page/pgm/online-lessons/MjAxMw==/html,,17,0.0,,False
/my-page/pgm/online-lessons/MjAxNw==/html,,17,0.0,,False
/my-page/pgm/online-lessons/MjAzMg==/html,,17,0.0,,False
/my-page/pgm/online-lessons/MjAzOA==/html,,17,0.0588235294117647,,False
/my-page/pgm/online-lessons/MjExNQ==/html,,17,0.1052631578947368,,False
/my-page/pgm/panchatantra-and-jataka-stories/NjA0/html,,17,0.0,,False
/my-page/pgm/panchatantra-and-jataka-stories/NjA1/html,,17,0.0,,False
/my-page/pgm/revati-raga-thillana/MzQ1MQ==/html,,17,0.0,,False
/my-page/pgm/revati-raga-thillana/MzQ1Mw==/html,,17,0.0625,,False
/my-page/pgm/saddu-madalu-bedavo-rangayya/MzQ2Ng==/html,,17,0.2,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTU0/html,,17,0.1176470588235294,,False
/my-page/pgm/thiruvempavai/Mjc2NA==/html,,17,0.0769230769230769,,False
/natyasutraonline.com/terms,,17,0.2727272727272727,,False
/video-gallery/first-anniversary-celebration/bharatanatyam-by-aparna-pisharody,content,17,0.0714285714285714,content;cta;footer,True
/video-gallery/gita-govinda-pali-chandra/why-i-chose-gita-govinda-and-jayadeva,content,17,0.0666666666666666,content;cta;footer,True
/video-gallery/greetings/steps-of-resilience-interview-with-smisha-arun,content,17,0.4375,content;cta;footer,True
/gita-govinda/epic/content-research-pali-chandra,content,16,0.2142857142857142,content;cta;footer,True
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg1MA==/html,,16,0.1538461538461538,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg1NA==/html,,16,0.125,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg1NQ==/html,,16,0.0666666666666666,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg2NQ==/html,,16,0.0714285714285714,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg3MQ==/html,,16,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgxNQ==/html,,16,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgyNg==/html,,16,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgyNw==/html,,16,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgyOA==/html,,16,0.0,,False
/my-page/pgm/fundamental-video-lessons/MTI0OQ==/html,,16,0.0,,False
/my-page/pgm/fundamental-video-lessons/MTI2MA==/html,,16,0.0,,False
/my-page/pgm/lesson-videos-online/MjI4/html,,16,0.0625,,False
/my-page/pgm/lesson-videos-online/MjIx/html,,16,0.0,,False
/my-page/pgm/lesson-videos-online/MjY2/html,,16,0.0,,False
/my-page/pgm/lesson-videos-online/MjY5/html,,16,0.0,,False
/my-page/pgm/lesson-videos-online/Mjcy/html,,16,0.0,,False
/my-page/pgm/lesson-videos-online/MzE5/html,,16,0.0,,False
/my-page/pgm/lesson-videos-online/MzM2/html,,16,0.0,,False
/my-page/pgm/lesson-videos-online/MzM4/html,,16,0.0,,False
/my-page/pgm/lesson-videos-online/MzU3/html,,16,0.0666666666666666,,False
/my-page/pgm/lessons-hindi-learn-online/MjUy/html,,16,0.0,,False
/my-page/pgm/navarasa-kauthwam/MjI5NA==/html,,16,0.0,,False
/my-page/pgm/navarasa-kauthwam/MjI5Ng==/html,,16,0.0625,,False
/my-page/pgm/navarasa-kauthwam/MjI5OQ==/html,,16,0.1333333333333333,,False
/my-page/pgm/om-jayanti-mangala-kali/Nzk4/html,,16,0.1176470588235294,,False
/my-page/pgm/online-lessons-tutorial/MTE3Mg==/html,,16,0.1176470588235294,,False
/my-page/pgm/online-lessons-tutorial/MTE3Mw==/html,,16,0.0,,False
/my-page/pgm/online-lessons-tutorial/MjUyNA==/html,,16,0.0833333333333333,,False
/my-page/pgm/online-lessons-tutorial/MzQ4OA==/html,,16,0.1333333333333333,,False
/my-page/pgm/online-lessons-tutorial/NjI3/html,,16,0.0,,False
/my-page/pgm/online-lessons-tutorial/NjI5/html,,16,0.125,,False
/my-page/pgm/online-lessons-tutorial/NjM2/html,,16,0.0769230769230769,,False
/my-page/pgm/online-lessons-tutorial/NjM4/html,,16,0.0,,False
/my-page/pgm/online-lessons-tutorial/NjQw/html,,16,0.0,,False
/my-page/pgm/online-lessons-tutorial/Njk3/html,,16,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODQ5/html,,16,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODUy/html,,16,0.1,,False
/my-page/pgm/online-lessons-tutorial/OTM5/html,,16,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTMz/html,,16,0.0,,False
/my-page/pgm/online-lessons/MTk0Ng==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MTk0OA==/html,,16,0.0625,,False
/my-page/pgm/online-lessons/MTk0OQ==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MTk1Ng==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MTk2MQ==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MTk3Mg==/html,,16,0.0625,,False
/my-page/pgm/online-lessons/MTk3Mw==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MTkwMg==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MTkwMw==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MjA1NQ==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MjA2MA==/html,,16,0.0666666666666666,,False
/my-page/pgm/online-lessons/MjA2Nw==/html,,16,0.0625,,False
/my-page/pgm/online-lessons/MjAyMA==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MjAyNw==/html,,16,0.0,,False
/my-page/pgm/online-lessons/MjEzMQ==/html,,16,0.0666666666666666,,False
/my-page/pgm/paithal-ganapathy/MzYyMg==/html,,16,0.0,,False
/my-page/pgm/paithal-ganapathy/MzYyMw==/html,,16,0.1428571428571428,,False
/my-page/pgm/revati-raga-thillana/MzQ0MA==/html,,16,0.0,,False
/my-page/pgm/revati-raga-thillana/MzQ0NQ==/html,,16,0.0,,False
/my-page/pgm/saddu-madalu-bedavo-rangayya/MzQ2NA==/html,,16,0.2105263157894736,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTY2/html,,16,0.2307692307692307,,False
/my-page/pgm/sri-sakala-ganadhipa/MzUzMQ==/html,,16,0.2666666666666666,,False
/my_page/pgm/shwasam-cosmic-dance-of-breath/NDA1Mg==/html,,16,0.0909090909090909,,False
/picture-gallery/,content,16,0.0,content;cta;footer,True
/product/circle-of-life,content,16,0.0909090909090909,content;cta;footer,True
/gita-govinda/lalitha-lavanga-prabandh-3-pali-chandra-poem-in-action-viharathi-haririha,,15,0.7333333333333333,,False
/music/classical-violin/jayadevan/raganubhava-jugalbandi,,15,0.1538461538461538,,False
/music/classical-violin/jayadevan/samarpanam,,15,0.1538461538461538,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg0OQ==/html,,15,0.1538461538461538,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg1MQ==/html,,15,0.1538461538461538,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgxMw==/html,,15,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgzNA==/html,,15,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgzOA==/html,,15,0.0,,False
/my-page/pgm/fundamental-video-lessons/MTI2Mw==/html,,15,0.1333333333333333,,False
/my-page/pgm/fundamental-video-lessons/MTI5Mg==/html,,15,0.0,,False
/my-page/pgm/jatiswaram-saranga-raga/NDA2OQ==/html,,15,0.1818181818181818,,False
/my-page/pgm/jatiswaram-saranga-raga/NDA3MA==/html,,15,0.0,,False
/my-page/pgm/learn-lament-to-the-birds-online/MTI3/html,,15,0.0666666666666666,,False
/my-page/pgm/lesson-videos-online/MTk2/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/MTk3/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/MTk4/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/MjI2/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/Mjcz/html,,15,0.0769230769230769,,False
/my-page/pgm/lesson-videos-online/Mjg2/html,,15,0.1428571428571428,,False
/my-page/pgm/lesson-videos-online/MzE2/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/MzEx/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/MzM0/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/MzMw/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/MzY5/html,,15,0.0,,False
/my-page/pgm/lesson-videos-online/Mzcy/html,,15,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDAw/html,,15,0.0666666666666666,,False
/my-page/pgm/navarasa-kauthwam/MjMwOQ==/html,,15,0.0769230769230769,,False
/my-page/pgm/om-jayanti-mangala-kali/Nzk3/html,,15,0.1666666666666666,,False
/my-page/pgm/online-lessons-tutorial/NjM3/html,,15,0.0,,False
/my-page/pgm/online-lessons-tutorial/NjM5/html,,15,0.0833333333333333,,False
/my-page/pgm/online-lessons-tutorial/NjQx/html,,15,0.0,,False
/my-page/pgm/online-lessons-tutorial/Njc0/html,,15,0.1764705882352941,,False
/my-page/pgm/online-lessons-tutorial/Njg4/html,,15,0.0714285714285714,,False
/my-page/pgm/online-lessons-tutorial/Njg5/html,,15,0.0,,False
/my-page/pgm/online-lessons-tutorial/Njk0/html,,15,0.1333333333333333,,False
/my-page/pgm/online-lessons-tutorial/ODUx/html,,15,0.1,,False
/my-page/pgm/online-lessons-tutorial/ODg2/html,,15,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODg5/html,,15,0.1818181818181818,,False
/my-page/pgm/online-lessons-tutorial/OTIy/html,,15,0.0,,False
/my-page/pgm/online-lessons/MTk1Mg==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MTk1NA==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MTkwNA==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MTkwNQ==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjA0Nw==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjA1Mg==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjA1OA==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjA2Mg==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjA3MQ==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjA3NQ==/html,,15,0.0714285714285714,,False
/my-page/pgm/online-lessons/MjA4OQ==/html,,15,0.1428571428571428,,False
/my-page/pgm/online-lessons/MjAxOA==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjAxOQ==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjAyMQ==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjAyNQ==/html,,15,0.0625,,False
/my-page/pgm/online-lessons/MjAyOA==/html,,15,0.0,,False
/my-page/pgm/online-lessons/MjAyOQ==/html,,15,0.0666666666666666,,False
/my-page/pgm/online-lessons/MjExNw==/html,,15,0.0769230769230769,,False
/my-page/pgm/online-lessons/MjExOQ==/html,,15,0.1111111111111111,,False
/my-page/pgm/padam-aduvum-solluvaal/MTExMA==/html,,15,0.0,,False
/my-page/pgm/padam-aduvum-solluvaal/MTExNA==/html,,15,0.0,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTU5/html,,15,0.1666666666666666,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTgy/html,,15,0.0,,False
/my-page/pgm/thillana-madhuvanti-raga/MzU3Ng==/html,,15,0.0,,False
/my-page/pgm/thillana-madhuvanti-raga/MzYwOA==/html,,15,0.0,,False
/my-page/pgm/thiruvempavai/Mjc2OQ==/html,,15,0.1875,,False
/my-page/pgm/thiruvempavai/Mjc3MQ==/html,,15,0.4,,False
/my-page/pgm/varnam-suma-sayaka/MjU4Nw==/html,,15,0.1333333333333333,,False
/natyasutraonline.com/bharatanatyam,,15,0.0,,False
/online-workshop/mrhari/miyawaki-afforestation-live-talk,content,15,0.6,content;cta;footer,True
/payment/failurepaypal,,15,0.0,,False
/picture-gallery/international-womens-day-2021,content,15,0.1428571428571428,content;cta;footer,True
/video-gallery/gita-govinda-pali-chandra/highlights-of-7-day-immersion-residential-workshop-by-guru-pali-chandra,content,15,0.2142857142857142,content;cta;footer,True
/video-gallery/secondary-anniversary,content,15,0.4615384615384615,content;cta;footer,True
/gita-govinda/sancharad-adhara-prabandh-5-pali-chandra-poem-in-action-raase-harimiha,,14,0.5,,False
/index.php/music,,14,0.0,,False
/latest-news-updates/sri-chakra-raja-mohiniyattam-composition,content,14,0.7692307692307693,content;cta;footer,True
/my-page/pgm/ananda-bhairavi-swarajathi/MjY5MQ==/html,,14,0.0833333333333333,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY5OQ==/html,,14,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg0Ng==/html,,14,0.0769230769230769,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg0OA==/html,,14,0.1538461538461538,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg2OA==/html,,14,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg3MA==/html,,14,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg3Mg==/html,,14,0.0,,False
/my-page/pgm/bhogeendra-sayinam/MTEzMQ==/html,,14,0.0,,False
/my-page/pgm/bhogeendra-sayinam/MTEzNw==/html,,14,0.0,,False
/my-page/pgm/fundamental-video-lessons/MTI2NQ==/html,,14,0.0,,False
/my-page/pgm/fundamental-video-lessons/MTI4OA==/html,,14,0.0769230769230769,,False
/my-page/pgm/fundamental-video-lessons/MTI5MA==/html,,14,0.0769230769230769,,False
/my-page/pgm/fundamental-video-lessons/MTI5NQ==/html,,14,0.0,,False
/my-page/pgm/jatiswaram-saranga-raga/NDA3NQ==/html,,14,0.2941176470588235,,False
/my-page/pgm/lesson-videos-online/MjE5/html,,14,0.0,,False
/my-page/pgm/lesson-videos-online/MjMx/html,,14,0.0,,False
/my-page/pgm/lesson-videos-online/MjMy/html,,14,0.0833333333333333,,False
/my-page/pgm/lesson-videos-online/Mjc3/html,,14,0.0,,False
/my-page/pgm/lesson-videos-online/Mjk0/html,,14,0.0,,False
/my-page/pgm/lesson-videos-online/Mjk4/html,,14,0.0,,False
/my-page/pgm/lesson-videos-online/Mzcz/html,,14,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/MjYw/html,,14,0.0,,False
/my-page/pgm/mangalacharan/NDExNw==/html,,14,0.0,,False
/my-page/pgm/mohiniyattam-thillana/NzI5/html,,14,0.3333333333333333,,False
/my-page/pgm/navarasa-kauthwam/MjI5NQ==/html,,14,0.0714285714285714,,False
/my-page/pgm/navarasa-kauthwam/MjI5OA==/html,,14,0.0769230769230769,,False
/my-page/pgm/navarasa-kauthwam/MjMwMQ==/html,,14,0.0909090909090909,,False
/my-page/pgm/om-jayanti-mangala-kali/ODA4/html,,14,0.0,,False
/my-page/pgm/om-jayanti-mangala-kali/ODEy/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/MTAwMw==/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/MzQ3MA==/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/MzQ3Mg==/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/NjM1/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/NjMw/html,,14,0.0714285714285714,,False
/my-page/pgm/online-lessons-tutorial/Njk1/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/Njkx/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODg3/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODg4/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODgx/html,,14,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODkw/html,,14,0.1,,False
/my-page/pgm/online-lessons-tutorial/OTM4/html,,14,0.0,,False
/my-page/pgm/online-lessons/MTk0NA==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA0NQ==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA0Ng==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA0OQ==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA1MA==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA1MQ==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA1Mw==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA1NA==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA1Nw==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA2Ng==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA2OA==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA3Mg==/html,,14,0.1428571428571428,,False
/my-page/pgm/online-lessons/MjA4Ng==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjA5Ng==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjAyNA==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjAyNg==/html,,14,0.0666666666666666,,False
/my-page/pgm/online-lessons/MjAzNw==/html,,14,0.0,,False
/my-page/pgm/online-lessons/MjEwMw==/html,,14,0.0714285714285714,,False
/my-page/pgm/padam-aduvum-solluvaal/MTExMQ==/html,,14,0.1333333333333333,,False
/my-page/pgm/padam-kanden-syamala/Njcw/html,,14,0.0769230769230769,,False
/my-page/pgm/paithal-ganapathy/MzYyNg==/html,,14,0.0,,False
/my-page/pgm/panchatantra-and-jataka-stories/NjAy/html,,14,0.1666666666666666,,False
/my-page/pgm/panchatantra-and-jataka-stories/NjAz/html,,14,0.0,,False
/my-page/pgm/panchatantra-and-jataka-stories/NjE0/html,,14,0.0833333333333333,,False
/my-page/pgm/revati-raga-thillana/MzQyOQ==/html,,14,0.0,,False
/my-page/pgm/revati-raga-thillana/MzQzNA==/html,,14,0.0769230769230769,,False
/my-page/pgm/sancharad-adhara-ashtapadi-song5/NDA5Mg==/html,,14,0.0,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTUx/html,,14,0.1818181818181818,,False
/my-page/pgm/sundara-syama/Mzc5Mw==/html,,14,0.0,,False
/my-page/pgm/thillana-madhuvanti-raga/MzYwOQ==/html,,14,0.0,,False
/my-page/pgm/thillana-madhuvanti-raga/MzYxMA==/html,,14,0.0,,False
/my-page/pgm/thiruvempavai/Mjc2Ng==/html,,14,0.0,,False
/my-page/pgm/thumri-dagar-chalat/MTcyMw==/html,,14,0.0,,False
/my_page/pgm/sri-sakala-ganadhipa/MzUxOA==/html,,14,0.0,,False
/online-workshop/smitha-rajan/kanden-kanden-sitaye,content,14,0.8571428571428571,content;cta;footer,True
/video-gallery/first-anniversary-celebration/krishna-vandana-by-harshita-mahesh,content,14,0.3076923076923077,content;cta;footer,True
/video-gallery/greetings/learn-dance-at-anytime,content,14,0.2142857142857142,content;cta;footer,True
/video-gallery/greetings/mother-nature-series,content,14,0.4166666666666667,content;cta;footer,True
/video-gallery/kathak-videos/dance-is-life-guru-pali-chandra,content,14,0.1428571428571428,content;cta;footer,True
/video-gallery/kathak-videos/guru-pali-chandras-expectations,content,14,0.25,content;cta;footer,True
/bharatanatyam/rama-vaidhyanathan/composition-swasam-cosmic-dance-of-breath,,13,0.1428571428571428,,False
/gita-govinda/epic/choreography-pali-chandra,content,13,0.0,content;cta;footer,True
/gita-govinda/epic/krishna/1,content,13,0.0769230769230769,content;cta;footer,True
/index.php/music/classical-vocal/k-r-shyama/thiruvathira-songs,,13,0.2,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY2MQ==/html,,13,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY5Nw==/html,,13,0.3,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg2Mw==/html,,13,0.0769230769230769,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg2Nw==/html,,13,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg2OQ==/html,,13,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjg4MQ==/html,,13,0.0833333333333333,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjgzMw==/html,,13,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk1Mg==/html,,13,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkwMg==/html,,13,0.1,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM1MQ==/html,,13,0.0833333333333333,,False
/my-page/pgm/fundamental-video-lessons/MTI4Nw==/html,,13,0.2,,False
/my-page/pgm/fundamental-video-lessons/MTI5NA==/html,,13,0.0,,False
/my-page/pgm/lesson-videos-online/MTkx/html,,13,0.0,,False
/my-page/pgm/lesson-videos-online/Mjc4/html,,13,0.0833333333333333,,False
/my-page/pgm/lesson-videos-online/Mjc5/html,,13,0.0909090909090909,,False
/my-page/pgm/lesson-videos-online/Mjk5/html,,13,0.0909090909090909,,False
/my-page/pgm/lesson-videos-online/Mjkx/html,,13,0.0,,False
/my-page/pgm/lesson-videos-online/MzAw/html,,13,0.1,,False
/my-page/pgm/lesson-videos-online/MzQ3/html,,13,0.0833333333333333,,False
/my-page/pgm/lesson-videos-online/MzQz/html,,13,0.0,,False
/my-page/pgm/lesson-videos-online/MzY4/html,,13,0.0,,False
/my-page/pgm/lesson-videos-online/MzYw/html,,13,0.0,,False
/my-page/pgm/lesson-videos-online/MzYz/html,,13,0.0909090909090909,,False
/my-page/pgm/lesson-videos-online/Mzc4/html,,13,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/MjU0/html,,13,0.0,,False
